Fecha,nro_registro,nro_actualiza,nro_consulta,nro_elimina
2020-08-03 05:57:40,8,0,3,1
2020-08-03 05:57:41,9,0,1,0
2020-08-03 05:57:42,9,0,2,0
2020-08-03 05:57:43,3,0,2,0
2020-08-03 05:57:44,1,0,1,0
2020-08-03 05:57:45,8,5,8,0
2020-08-03 05:57:46,4,0,0,0
2020-08-03 05:57:47,10,0,1,0
2020-08-03 05:57:48,7,0,0,0
2020-08-03 05:57:49,8,0,1,0
2020-08-03 05:57:50,4,0,2,0
2020-08-03 05:57:51,1,0,1,0
2020-08-03 05:57:52,3,0,1,0
2020-08-03 05:57:53,3,0,0,0
2020-08-03 05:57:54,5,2,2,0
2020-08-03 05:57:55,5,2,2,0
2020-08-03 05:57:56,3,4,3,0
2020-08-03 05:57:57,0,0,1,0
2020-08-03 05:57:58,2,2,2,0
2020-08-03 05:57:59,2,1,1,0
2020-08-03 05:58:00,2,0,3,0
2020-08-03 05:58:01,1,1,1,0
2020-08-03 05:58:02,1,0,0,0
2020-08-03 05:58:03,1,2,1,0
2020-08-03 05:58:04,0,0,1,0
2020-08-03 05:58:05,2,2,2,0
2020-08-03 05:58:06,3,2,1,0
2020-08-03 05:58:07,0,1,2,0
2020-08-03 05:58:08,3,2,2,0
2020-08-03 05:58:09,4,1,1,0
2020-08-03 05:58:10,4,2,1,0
2020-08-03 05:58:11,5,0,0,0
2020-08-03 05:58:12,4,1,1,0
2020-08-03 05:58:13,7,0,0,0
2020-08-03 05:58:14,7,0,0,0
2020-08-03 05:58:15,8,5,5,0
2020-08-03 05:58:16,3,0,0,0
2020-08-03 05:58:17,6,1,1,0
2020-08-03 05:58:18,6,2,1,0
2020-08-03 05:58:19,5,0,0,0
2020-08-03 05:58:20,5,0,0,0
2020-08-03 05:58:21,7,0,0,0
2020-08-03 05:58:22,7,0,0,0
2020-08-03 05:58:23,6,2,2,0
2020-08-03 05:58:24,2,0,0,0
2020-08-03 05:58:25,3,4,2,0
2020-08-03 05:58:26,1,1,2,0
2020-08-03 05:58:27,4,2,1,0
2020-08-03 05:58:28,3,1,2,0
2020-08-03 05:58:29,3,1,0,0
2020-08-03 05:58:30,3,0,1,0
2020-08-03 05:58:31,3,0,0,0
2020-08-03 05:58:35,1,1,0,0
2020-08-03 05:58:36,2,2,2,0
2020-08-03 05:58:37,3,1,2,0
2020-08-03 05:58:38,1,2,2,0
2020-08-03 05:58:39,1,2,2,0
2020-08-03 05:58:40,2,2,2,0
2020-08-03 05:58:41,1,1,0,0
2020-08-03 05:58:42,0,0,1,0
2020-08-03 05:58:43,1,1,1,0
2020-08-03 05:58:45,4,3,2,0
2020-08-03 05:58:46,3,2,3,0
2020-08-03 05:58:47,3,3,1,0
2020-08-03 05:58:48,3,4,5,0
2020-08-03 05:58:49,1,2,3,0
2020-08-03 05:58:50,1,0,0,0
2020-08-03 05:58:51,0,1,1,0
2020-08-03 05:58:52,2,1,0,0
2020-08-03 05:58:53,0,1,2,0
2020-08-03 05:58:54,5,0,0,0
2020-08-03 05:58:55,4,3,3,0
2020-08-03 05:58:56,3,0,0,0
2020-08-03 05:58:57,3,1,1,0
2020-08-03 05:58:58,4,1,0,0
2020-08-03 05:58:59,1,2,2,0
2020-08-03 05:59:00,4,4,3,0
2020-08-03 05:59:01,1,1,3,0
2020-08-03 05:59:02,2,0,0,0
2020-08-03 05:59:03,1,0,0,0
2020-08-03 05:59:04,2,0,0,0
2020-08-03 05:59:05,3,0,0,0
2020-08-03 05:59:06,9,1,1,0
2020-08-03 05:59:07,5,1,1,0
2020-08-03 05:59:08,3,1,1,0
2020-08-03 05:59:09,5,3,1,0
2020-08-03 05:59:10,4,1,3,0
2020-08-03 05:59:11,2,0,2,0
2020-08-03 05:59:12,1,0,2,0
2020-08-03 05:59:15,6,0,5,5
2020-08-03 05:59:16,3,0,0,0
2020-08-03 05:59:17,9,1,6,5
2020-08-03 05:59:18,7,1,1,0
2020-08-03 05:59:19,4,0,2,2
2020-08-03 05:59:20,9,1,2,0
2020-08-03 05:59:21,5,0,5,2
2020-08-03 05:59:22,4,0,1,0
2020-08-03 05:59:23,4,0,2,0
2020-08-03 05:59:24,1,0,1,0
2020-08-03 05:59:25,1,0,1,0
2020-08-03 05:59:26,7,0,1,1
2020-08-03 05:59:27,10,0,1,1
2020-08-03 05:59:28,7,0,2,2
2020-08-03 05:59:29,6,0,1,2
2020-08-03 05:59:30,6,0,2,0
2020-08-03 05:59:31,17,0,1,0
2020-08-03 05:59:32,10,0,0,0
2020-08-03 05:59:33,22,0,1,0
2020-08-03 05:59:34,13,0,1,0
2020-08-03 05:59:35,9,0,1,0
2020-08-03 05:59:36,5,0,0,0
2020-08-03 05:59:37,2,0,0,0
2020-08-03 05:59:38,5,0,0,0
2020-08-03 05:59:39,3,0,1,0
2020-08-03 05:59:41,1,0,1,0
2020-08-03 05:59:42,1,0,0,0
2020-08-03 05:59:43,4,0,0,0
2020-08-03 05:59:44,4,0,0,0
2020-08-03 05:59:45,19,5,0,0
2020-08-03 05:59:46,25,0,0,0
2020-08-03 05:59:47,47,0,0,0
2020-08-03 05:59:48,12,0,0,0
2020-08-03 05:59:49,8,0,0,0
2020-08-03 05:59:50,2,0,0,0
2020-08-03 05:59:51,2,0,0,0
2020-08-03 06:00:15,5,5,5,5
2020-08-03 06:00:16,2,2,2,0
2020-08-03 06:00:17,1,1,1,0
2020-08-03 06:00:19,2,2,2,0
2020-08-03 06:00:26,1,1,0,0
2020-08-03 06:00:27,0,0,1,0
2020-08-03 06:00:28,3,3,1,0
2020-08-03 06:00:29,1,0,2,0
2020-08-03 06:00:30,2,2,2,0
2020-08-03 06:00:31,1,1,1,0
2020-08-03 06:00:32,0,1,1,0
2020-08-03 06:00:33,1,1,1,0
2020-08-03 06:00:35,1,1,1,0
2020-08-03 06:00:37,1,1,1,0
2020-08-03 06:00:38,4,2,0,0
2020-08-03 06:00:39,0,2,4,0
2020-08-03 06:00:41,1,1,1,0
2020-08-03 06:00:42,1,0,0,0
2020-08-03 06:00:43,0,1,1,0
2020-08-03 06:00:45,5,1,0,0
2020-08-03 06:00:46,1,5,1,4
2020-08-03 06:00:47,1,0,5,1
2020-08-03 06:00:48,1,2,0,1
2020-08-03 06:00:49,0,0,2,1
2020-08-03 06:00:50,3,0,0,0
2020-08-03 06:00:51,1,4,3,1
2020-08-03 06:00:52,1,0,1,0
2020-08-03 06:00:53,1,2,1,0
2020-08-03 06:00:54,0,0,1,0
2020-08-03 06:00:55,2,0,1,0
2020-08-03 06:00:56,2,2,2,0
2020-08-03 06:00:57,2,0,2,1
2020-08-03 06:00:58,3,1,3,1
2020-08-03 06:00:59,2,2,0,1
2020-08-03 06:01:00,2,1,3,1
2020-08-03 06:01:01,4,0,2,1
2020-08-03 06:01:02,8,1,1,1
2020-08-03 06:01:03,9,1,2,0
2020-08-03 06:01:04,10,0,0,0
2020-08-03 06:01:05,16,0,2,0
2020-08-03 06:01:06,12,0,1,0
2020-08-03 06:01:07,9,0,0,0
2020-08-03 06:01:08,10,0,1,0
2020-08-03 06:01:09,4,1,2,1
2020-08-03 06:01:10,2,0,0,0
2020-08-03 06:01:11,11,0,1,0
2020-08-03 06:01:12,5,0,0,0
2020-08-03 06:01:13,4,0,0,0
2020-08-03 06:01:14,6,0,0,0
2020-08-03 06:01:15,11,5,0,0
2020-08-03 06:01:16,6,0,6,5
2020-08-03 06:01:17,4,1,0,1
2020-08-03 06:01:18,2,0,1,0
2020-08-03 06:01:19,2,1,0,0
2020-08-03 06:01:20,3,0,1,1
2020-08-03 06:01:21,5,0,0,0
2020-08-03 06:01:22,4,0,0,0
2020-08-03 06:01:23,3,0,0,0
2020-08-03 06:01:24,5,2,0,0
2020-08-03 06:01:25,1,0,2,2
2020-08-03 06:01:26,1,1,0,1
2020-08-03 06:01:27,6,1,1,0
2020-08-03 06:01:28,4,0,1,1
2020-08-03 06:01:29,1,1,1,1
2020-08-03 06:01:30,1,0,0,0
2020-08-03 06:01:31,1,2,1,1
2020-08-03 06:01:32,0,0,1,1
2020-08-03 06:01:33,1,1,0,0
2020-08-03 06:01:34,0,0,1,1
2020-08-03 06:01:35,2,2,1,0
2020-08-03 06:01:36,1,1,1,1
2020-08-03 06:01:37,1,1,1,1
2020-08-03 06:01:38,1,0,1,0
2020-08-03 06:01:39,0,0,1,0
2020-08-03 06:01:40,1,1,0,1
2020-08-03 06:01:41,2,0,1,0
2020-08-03 06:01:42,0,2,2,0
2020-08-03 06:01:44,1,1,0,0
2020-08-03 06:01:45,5,4,5,1
2020-08-03 06:01:46,1,1,1,0
2020-08-03 06:01:47,5,5,4,0
2020-08-03 06:01:48,1,1,2,1
2020-08-03 06:01:49,1,0,2,0
2020-08-03 06:01:50,3,0,1,0
2020-08-03 06:01:51,3,1,2,0
2020-08-03 06:01:52,1,0,0,0
2020-08-03 06:01:53,3,0,0,0
2020-08-03 06:01:54,4,1,1,0
2020-08-03 06:01:55,1,1,1,0
2020-08-03 06:01:56,5,0,2,0
2020-08-03 06:01:57,4,0,0,0
2020-08-03 06:01:58,2,0,1,0
2020-08-03 06:01:59,1,0,0,0
2020-08-03 06:02:00,5,1,1,0
2020-08-03 06:02:01,13,2,4,0
2020-08-03 06:02:02,8,0,1,0
2020-08-03 06:02:03,9,0,0,0
2020-08-03 06:02:04,12,0,0,0
2020-08-03 06:02:05,13,0,2,0
2020-08-03 06:02:06,10,0,1,0
2020-08-03 06:02:07,4,0,0,0
2020-08-03 06:02:08,6,0,1,0
2020-08-03 06:02:09,4,0,1,0
2020-08-03 06:02:10,5,0,1,0
2020-08-03 06:02:11,5,0,0,0
2020-08-03 06:02:12,2,0,0,0
2020-08-03 06:02:13,4,0,0,0
2020-08-03 06:02:14,6,0,0,0
2020-08-03 06:02:15,6,5,4,4
2020-08-03 06:02:16,2,1,2,1
2020-08-03 06:02:17,3,1,2,1
2020-08-03 06:02:18,2,2,3,3
2020-08-03 06:02:19,0,0,1,0
2020-08-03 06:02:20,2,0,2,1
2020-08-03 06:02:21,1,0,0,1
2020-08-03 06:02:22,0,0,1,0
2020-08-03 06:02:23,1,0,0,0
2020-08-03 06:02:24,0,0,1,1
2020-08-03 06:02:25,3,1,2,0
2020-08-03 06:02:26,2,0,1,1
2020-08-03 06:02:27,4,0,4,1
2020-08-03 06:02:28,7,0,0,1
2020-08-03 06:02:29,4,0,2,1
2020-08-03 06:02:30,2,0,1,1
2020-08-03 06:02:31,9,0,1,1
2020-08-03 06:02:32,7,0,1,1
2020-08-03 06:02:33,0,0,1,0
2020-08-03 06:02:36,1,0,0,1
2020-08-03 06:02:37,8,0,1,1
2020-08-03 06:02:38,2,0,1,1
2020-08-03 06:02:39,4,0,1,0
2020-08-03 06:02:41,3,0,1,0
2020-08-03 06:02:42,4,0,0,0
2020-08-03 06:02:43,2,0,0,0
2020-08-03 06:02:44,2,0,0,0
2020-08-03 06:02:45,6,4,2,0
2020-08-03 06:02:46,1,0,2,0
2020-08-03 06:02:47,3,2,2,1
2020-08-03 06:02:48,2,1,2,1
2020-08-03 06:02:49,2,1,4,1
2020-08-03 06:02:50,1,0,1,0
2020-08-03 06:02:51,3,0,3,0
2020-08-03 06:02:52,1,0,0,0
2020-08-03 06:02:54,5,0,1,0
2020-08-03 06:02:55,5,2,0,0
2020-08-03 06:02:56,2,0,2,0
2020-08-03 06:02:57,3,0,0,0
2020-08-03 06:02:59,3,3,3,0
2020-08-03 06:03:00,2,0,0,0
2020-08-03 06:03:01,5,1,2,0
2020-08-03 06:03:02,3,1,0,0
2020-08-03 06:03:03,1,0,1,0
2020-08-03 06:03:04,3,0,0,0
2020-08-03 06:03:05,5,2,1,0
2020-08-03 06:03:06,1,0,1,0
2020-08-03 06:03:07,4,1,1,0
2020-08-03 06:03:08,6,0,0,0
2020-08-03 06:03:09,7,3,3,0
2020-08-03 06:03:10,8,4,3,0
2020-08-03 06:03:11,5,1,1,0
2020-08-03 06:03:12,6,2,2,0
2020-08-03 06:03:13,1,1,2,0
2020-08-03 06:03:14,1,1,1,0
2020-08-03 06:03:15,5,1,6,0
2020-08-03 06:03:18,3,0,0,0
2020-08-03 06:03:19,3,0,3,0
2020-08-03 06:03:20,3,0,0,0
2020-08-03 06:03:21,4,1,0,0
2020-08-03 06:03:22,2,0,1,0
2020-08-03 06:03:25,1,0,0,0
2020-08-03 06:03:26,0,1,1,0
2020-08-03 06:03:28,2,0,1,0
2020-08-03 06:03:29,4,3,5,0
2020-08-03 06:03:30,4,0,4,0
2020-08-03 06:03:31,1,0,0,0
2020-08-03 06:03:32,1,1,2,0
2020-08-03 06:03:33,1,0,1,0
2020-08-03 06:03:34,1,0,0,0
2020-08-03 06:03:35,2,0,0,0
2020-08-03 06:03:36,1,0,0,0
2020-08-03 06:03:37,2,0,0,0
2020-08-03 06:03:39,2,0,0,0
2020-08-03 06:03:40,3,0,0,0
2020-08-03 06:03:41,5,1,2,0
2020-08-03 06:03:42,9,0,2,0
2020-08-03 06:03:43,6,1,2,0
2020-08-03 06:03:44,3,0,2,0
2020-08-03 06:03:45,16,2,2,0
2020-08-03 06:03:46,10,4,3,0
2020-08-03 06:03:47,5,0,1,0
2020-08-03 06:03:49,5,0,0,0
2020-08-03 06:03:50,8,2,2,0
2020-08-03 06:03:52,11,1,2,0
2020-08-03 06:03:53,2,0,0,0
2020-08-03 06:03:54,3,0,0,0
2020-08-03 06:03:55,7,0,0,0
2020-08-03 06:03:56,3,2,1,0
2020-08-03 06:03:57,11,2,3,0
2020-08-03 06:03:58,7,1,1,0
2020-08-03 06:03:59,2,2,1,0
2020-08-03 06:04:00,6,1,1,0
2020-08-03 06:04:01,0,0,1,0
2020-08-03 06:04:02,1,0,0,0
2020-08-03 06:04:03,1,1,1,0
2020-08-03 06:04:04,1,0,1,0
2020-08-03 06:04:05,1,1,1,0
2020-08-03 06:04:06,0,1,1,0
2020-08-03 06:04:09,1,0,0,0
2020-08-03 06:04:10,1,1,1,0
2020-08-03 06:04:11,0,1,1,0
2020-08-03 06:04:13,1,1,0,0
2020-08-03 06:04:14,0,0,1,0
2020-08-03 06:04:15,8,6,0,3
2020-08-03 06:04:16,3,0,6,2
2020-08-03 06:04:17,7,2,1,0
2020-08-03 06:04:18,0,2,2,0
2020-08-03 06:04:19,7,3,3,0
2020-08-03 06:04:20,6,2,2,0
2020-08-03 06:04:21,2,2,3,0
2020-08-03 06:04:22,1,0,1,0
2020-08-03 06:04:23,0,1,1,0
2020-08-03 06:04:24,2,0,1,0
2020-08-03 06:04:25,1,1,2,0
2020-08-03 06:04:26,2,1,1,0
2020-08-03 06:04:27,1,0,1,0
2020-08-03 06:04:28,1,1,2,0
2020-08-03 06:04:29,1,1,0,0
2020-08-03 06:04:30,0,0,1,0
2020-08-03 06:04:31,1,0,0,0
2020-08-03 06:04:32,1,2,1,0
2020-08-03 06:04:33,1,0,1,0
2020-08-03 06:04:34,1,1,2,0
2020-08-03 06:04:36,1,0,1,0
2020-08-03 06:04:38,1,1,0,0
2020-08-03 06:04:39,0,0,1,0
2020-08-03 06:04:41,1,0,0,0
2020-08-03 06:04:42,2,2,1,0
2020-08-03 06:04:43,0,1,2,0
2020-08-03 06:04:44,2,0,0,0
2020-08-03 06:04:45,8,6,2,0
2020-08-03 06:04:46,5,1,3,5
2020-08-03 06:04:47,5,2,7,0
2020-08-03 06:04:48,6,1,1,0
2020-08-03 06:04:49,3,2,6,3
2020-08-03 06:04:50,0,1,1,0
2020-08-03 06:04:51,2,0,1,0
2020-08-03 06:04:52,0,1,0,0
2020-08-03 06:04:53,0,0,1,1
2020-08-03 06:04:56,1,0,0,0
2020-08-03 06:04:57,0,1,1,0
2020-08-03 06:04:59,1,0,0,0
2020-08-03 06:05:00,0,1,1,0
2020-08-03 06:05:02,3,0,0,0
2020-08-03 06:05:03,4,1,1,1
2020-08-03 06:05:04,5,1,2,0
2020-08-03 06:05:05,7,1,2,1
2020-08-03 06:05:06,8,1,1,0
2020-08-03 06:05:07,5,1,2,2
2020-08-03 06:05:08,8,2,2,1
2020-08-03 06:05:09,1,2,3,3
2020-08-03 06:05:10,1,0,2,0
2020-08-03 06:05:11,1,0,0,0
2020-08-03 06:05:12,0,1,1,0
2020-08-03 06:05:14,1,1,0,0
2020-08-03 06:05:15,6,3,2,0
2020-08-03 06:05:16,2,2,4,4
2020-08-03 06:05:17,2,0,4,1
2020-08-03 06:05:18,2,1,1,0
2020-08-03 06:05:19,4,1,2,1
2020-08-03 06:05:20,0,1,3,1
2020-08-03 06:05:21,2,0,1,1
2020-08-03 06:05:22,2,3,1,1
2020-08-03 06:05:23,1,0,3,2
2020-08-03 06:05:24,4,1,1,0
2020-08-03 06:05:25,5,2,1,2
2020-08-03 06:05:26,3,1,4,0
2020-08-03 06:05:27,1,0,0,1
2020-08-03 06:05:28,2,0,1,0
2020-08-03 06:05:29,2,1,1,0
2020-08-03 06:05:30,1,0,1,0
2020-08-03 06:05:31,0,1,1,0
2020-08-03 06:05:32,3,1,0,0
2020-08-03 06:05:33,3,0,2,1
2020-08-03 06:05:34,6,1,1,0
2020-08-03 06:05:35,4,3,4,1
2020-08-03 06:05:36,7,0,3,2
2020-08-03 06:05:37,5,2,1,2
2020-08-03 06:05:38,8,1,1,0
2020-08-03 06:05:39,12,1,2,1
2020-08-03 06:05:40,13,1,2,1
2020-08-03 06:05:41,8,0,1,1
2020-08-03 06:05:42,6,0,1,0
2020-08-03 06:05:43,4,1,1,0
2020-08-03 06:05:44,1,1,1,0
2020-08-03 06:05:45,5,5,2,5
2020-08-03 06:05:46,1,0,4,0
2020-08-03 06:05:48,5,1,1,0
2020-08-03 06:05:49,3,0,2,1
2020-08-03 06:05:50,1,0,0,0
2020-08-03 06:05:51,3,1,0,0
2020-08-03 06:05:52,2,0,1,0
2020-08-03 06:05:53,3,0,1,0
2020-08-03 06:05:55,2,1,2,0
2020-08-03 06:05:56,2,1,1,0
2020-08-03 06:05:57,6,1,3,0
2020-08-03 06:05:58,7,0,1,1
2020-08-03 06:05:59,10,2,0,0
2020-08-03 06:06:00,11,1,4,3
2020-08-03 06:06:01,13,1,2,0
2020-08-03 06:06:02,9,2,3,3
2020-08-03 06:06:03,8,2,1,0
2020-08-03 06:06:04,4,1,2,2
2020-08-03 06:06:05,4,1,1,0
2020-08-03 06:06:06,5,0,1,0
2020-08-03 06:06:07,6,0,0,0
2020-08-03 06:06:08,9,0,0,0
2020-08-03 06:06:09,6,0,0,0
2020-08-03 06:06:10,6,2,2,0
2020-08-03 06:06:11,9,1,1,0
2020-08-03 06:06:12,6,1,2,0
2020-08-03 06:06:13,1,1,1,0
2020-08-03 06:06:14,2,2,1,0
2020-08-03 06:06:15,5,5,1,4
2020-08-03 06:06:16,1,0,5,1
2020-08-03 06:06:17,3,4,1,0
2020-08-03 06:06:18,2,1,3,0
2020-08-03 06:06:19,1,0,1,0
2020-08-03 06:06:20,6,2,0,0
2020-08-03 06:06:21,7,0,0,0
2020-08-03 06:06:22,7,2,1,0
2020-08-03 06:06:23,8,0,1,0
2020-08-03 06:06:24,11,1,0,0
2020-08-03 06:06:25,5,2,3,0
2020-08-03 06:06:26,10,2,1,0
2020-08-03 06:06:27,9,1,1,0
2020-08-03 06:06:28,9,3,2,0
2020-08-03 06:06:29,8,2,0,0
2020-08-03 06:06:30,13,2,1,0
2020-08-03 06:06:31,14,0,0,0
2020-08-03 06:06:32,15,0,0,0
2020-08-03 06:06:33,20,0,0,0
2020-08-03 06:06:34,1,1,0,0
2020-08-03 06:06:35,9,1,1,0
2020-08-03 06:06:36,4,0,0,0
2020-08-03 06:06:37,5,0,0,0
2020-08-03 06:06:38,1,0,0,0
2020-08-03 06:06:41,4,1,0,0
2020-08-03 06:06:42,5,0,0,0
2020-08-03 06:06:43,5,0,0,0
2020-08-03 06:06:45,9,5,3,3
2020-08-03 06:06:46,2,1,2,2
2020-08-03 06:06:47,4,0,0,0
2020-08-03 06:06:48,5,2,2,0
2020-08-03 06:06:49,3,2,2,0
2020-08-03 06:06:51,2,2,1,0
2020-08-03 06:06:52,0,0,1,0
2020-08-03 06:06:53,1,1,1,0
2020-08-03 06:06:54,1,1,1,0
2020-08-03 06:06:57,1,0,0,0
2020-08-03 06:06:58,1,2,1,0
2020-08-03 06:06:59,0,0,1,0
2020-08-03 06:07:02,1,1,1,0
2020-08-03 06:07:03,1,1,1,0
2020-08-03 06:07:04,1,1,1,0
2020-08-03 06:07:05,1,0,0,0
2020-08-03 06:07:06,1,1,1,0
2020-08-03 06:07:07,1,2,2,0
2020-08-03 06:07:09,1,1,1,0
2020-08-03 06:07:11,1,0,0,0
2020-08-03 06:07:12,3,1,0,0
2020-08-03 06:07:13,2,0,0,0
2020-08-03 06:07:14,10,2,1,0
2020-08-03 06:07:15,10,5,2,4
2020-08-03 06:07:16,3,0,3,1
2020-08-03 06:07:17,5,3,2,1
2020-08-03 06:07:18,2,0,1,0
2020-08-03 06:07:19,3,2,0,0
2020-08-03 06:07:20,0,0,2,1
2020-08-03 06:07:22,1,0,0,0
2020-08-03 06:07:23,4,2,1,0
2020-08-03 06:07:24,4,0,0,0
2020-08-03 06:07:25,9,5,4,3
2020-08-03 06:07:26,4,2,1,2
2020-08-03 06:07:27,2,1,3,1
2020-08-03 06:07:28,1,2,1,1
2020-08-03 06:07:29,0,0,1,1
2020-08-03 06:07:30,1,1,1,1
2020-08-03 06:07:31,1,0,0,1
2020-08-03 06:07:32,0,0,1,0
2020-08-03 06:07:33,2,2,0,0
2020-08-03 06:07:34,5,1,2,1
2020-08-03 06:07:35,5,2,1,1
2020-08-03 06:07:36,10,0,0,1
2020-08-03 06:07:37,8,1,2,1
2020-08-03 06:07:38,6,0,3,1
2020-08-03 06:07:39,4,0,0,1
2020-08-03 06:07:40,6,0,2,0
2020-08-03 06:07:41,7,0,1,0
2020-08-03 06:07:42,8,0,0,0
2020-08-03 06:07:43,12,0,0,0
2020-08-03 06:07:44,7,1,0,0
2020-08-03 06:07:45,7,4,4,5
2020-08-03 06:07:46,2,1,2,1
2020-08-03 06:07:47,2,4,2,2
2020-08-03 06:07:48,3,2,2,3
2020-08-03 06:07:49,3,2,3,2
2020-08-03 06:07:50,2,1,1,2
2020-08-03 06:07:51,5,0,1,0
2020-08-03 06:07:52,5,1,1,1
2020-08-03 06:07:53,4,1,1,1
2020-08-03 06:07:54,1,0,2,1
2020-08-03 06:07:55,3,0,0,0
2020-08-03 06:07:56,4,0,0,0
2020-08-03 06:07:57,4,3,2,2
2020-08-03 06:07:58,3,0,1,1
2020-08-03 06:07:59,4,1,1,1
2020-08-03 06:08:00,1,1,0,1
2020-08-03 06:08:01,1,1,2,0
2020-08-03 06:08:02,3,1,1,0
2020-08-03 06:08:03,1,2,1,0
2020-08-03 06:08:04,2,2,3,1
2020-08-03 06:08:05,1,2,2,0
2020-08-03 06:08:06,1,1,1,0
2020-08-03 06:08:07,1,1,1,0
2020-08-03 06:08:09,2,0,1,0
2020-08-03 06:08:10,4,1,1,1
2020-08-03 06:08:11,2,0,0,0
2020-08-03 06:08:12,3,0,0,0
2020-08-03 06:08:14,1,1,0,1
2020-08-03 06:08:15,6,3,5,0
2020-08-03 06:08:16,1,3,2,0
2020-08-03 06:08:17,3,0,2,1
2020-08-03 06:08:18,4,2,0,0
2020-08-03 06:08:19,4,1,3,0
2020-08-03 06:08:20,4,1,0,0
2020-08-03 06:08:21,1,1,2,0
2020-08-03 06:08:22,1,1,0,0
2020-08-03 06:08:23,0,1,2,0
2020-08-03 06:08:24,2,1,1,0
2020-08-03 06:08:25,0,1,1,0
2020-08-03 06:08:26,7,3,1,0
2020-08-03 06:08:27,3,1,2,0
2020-08-03 06:08:28,2,0,1,0
2020-08-03 06:08:29,3,1,1,0
2020-08-03 06:08:30,1,1,1,0
2020-08-03 06:08:31,0,0,1,0
2020-08-03 06:08:32,4,1,0,0
2020-08-03 06:08:33,4,1,1,0
2020-08-03 06:08:34,5,1,2,0
2020-08-03 06:08:35,1,1,1,0
2020-08-03 06:08:36,0,1,1,0
2020-08-03 06:08:37,3,1,1,0
2020-08-03 06:08:38,2,3,3,0
2020-08-03 06:08:39,3,3,0,0
2020-08-03 06:08:40,0,1,4,0
2020-08-03 06:08:41,1,0,1,0
2020-08-03 06:08:42,4,2,3,0
2020-08-03 06:08:43,1,2,1,0
2020-08-03 06:08:44,1,1,2,0
2020-08-03 06:08:45,5,5,0,5
2020-08-03 06:08:46,1,0,6,0
2020-08-03 06:08:47,4,2,0,2
2020-08-03 06:08:48,5,3,1,2
2020-08-03 06:08:49,4,0,0,0
2020-08-03 06:08:50,5,0,0,0
2020-08-03 06:08:51,4,0,1,0
2020-08-03 06:08:52,5,0,0,0
2020-08-03 06:08:53,10,0,0,0
2020-08-03 06:08:54,10,5,0,0
2020-08-03 06:08:55,11,3,1,1
2020-08-03 06:08:56,7,2,1,2
2020-08-03 06:08:57,9,6,0,1
2020-08-03 06:08:58,16,7,0,2
2020-08-03 06:08:59,9,3,1,0
2020-08-03 06:09:00,16,2,1,0
2020-08-03 06:09:01,5,0,0,0
2020-08-03 06:09:02,1,0,0,0
2020-08-03 06:09:03,4,0,0,0
2020-08-03 06:09:04,5,0,0,0
2020-08-03 06:09:05,9,0,0,0
2020-08-03 06:09:06,11,0,0,0
2020-08-03 06:09:15,5,2,0,0
2020-08-03 06:09:16,0,2,3,3
2020-08-03 06:09:17,1,1,2,2
2020-08-03 06:09:18,1,1,0,1
2020-08-03 06:09:19,0,1,0,0
2020-08-03 06:09:20,2,1,0,0
2020-08-03 06:09:21,0,1,0,0
2020-08-03 06:09:22,4,0,0,0
2020-08-03 06:09:23,2,0,0,0
2020-08-03 06:09:24,5,0,0,0
2020-08-03 06:09:25,1,0,0,0
2020-08-03 06:09:27,3,3,0,1
2020-08-03 06:09:28,7,7,0,3
2020-08-03 06:09:29,22,6,0,0
2020-08-03 06:09:30,19,0,0,0
2020-08-03 06:09:31,10,0,0,0
2020-08-03 06:09:32,1,0,0,0
2020-08-03 06:09:33,2,0,0,0
2020-08-03 06:09:48,5,5,5,0
2020-08-03 06:09:50,2,0,0,0
2020-08-03 06:09:51,0,2,2,0
2020-08-03 06:09:52,2,1,1,0
2020-08-03 06:09:53,0,1,1,0
2020-08-03 06:09:58,3,1,1,0
2020-08-03 06:09:59,0,2,2,0
2020-08-03 06:10:00,1,1,1,0
2020-08-03 06:10:01,1,0,0,0
2020-08-03 06:10:02,1,2,2,0
2020-08-03 06:10:07,3,2,2,0
2020-08-03 06:10:08,1,1,1,0
2020-08-03 06:10:09,1,2,1,0
2020-08-03 06:10:10,2,0,3,0
2020-08-03 06:10:11,3,0,2,0
2020-08-03 06:10:12,1,0,2,0
2020-08-03 06:10:13,2,0,2,0
2020-08-03 06:10:14,2,0,1,0
2020-08-03 06:10:15,11,5,0,4
2020-08-03 06:10:16,6,0,5,1
2020-08-03 06:10:17,8,0,1,1
2020-08-03 06:10:18,4,0,2,1
2020-08-03 06:10:19,4,0,2,2
2020-08-03 06:10:20,3,0,1,0
2020-08-03 06:10:21,0,0,2,2
2020-08-03 06:10:22,1,0,0,0
2020-08-03 06:10:23,0,0,1,0
2020-08-03 06:10:24,3,0,0,0
2020-08-03 06:10:25,3,0,1,1
2020-08-03 06:10:26,5,0,2,2
2020-08-03 06:10:27,3,0,1,2
2020-08-03 06:10:28,6,0,3,2
2020-08-03 06:10:29,3,0,2,1
2020-08-03 06:10:30,1,0,2,1
2020-08-03 06:10:31,1,0,2,0
2020-08-03 06:10:32,1,0,1,0
2020-08-03 06:10:33,1,0,1,0
2020-08-03 06:10:34,1,0,0,0
2020-08-03 06:10:35,2,0,1,1
2020-08-03 06:10:36,5,0,3,1
2020-08-03 06:10:37,6,0,3,3
